x,y,color,fill
82.18347549,184.0106812,d,d1
86.06262207,181.4393997,d,d1
86.74541664,122.9716034,d,d2
82.82951164,120.455677,d,d2
81.83061981,118.2537537,d,d2
86.47218895,117.9231796,d,d2
91.12742805,117.9146194,d,d2
95.78014946,118.072216,d,d2
98.58717918,121.5344772,d,d2
94.03383827,122.5033569,d,d2
89.51849174,123.6371002,d,d2
154.3317909,73.47717094,d,d3
157.7136002,71.04221725,d,d3
162.2123413,72.15345001,d,d3
166.3946304,74.19099617,d,d3
168.5209198,77.06378937,d,d3
166.2116508,80.71598244,d,d3
161.8149223,79.18598175,d,d3
157.3551483,77.85065651,d,d3
255.7909088,75.26070404,d,d4
259.8624649,73.00710487,d,d4
264.2077179,71.35878372,d,d4
268.6988602,71.63800812,d,d4
269.9917908,76.00027847,d,d4
266.4302292,77.91061211,d,d4
261.9731903,79.25451469,d,d4
257.5801468,80.79392242,d,d4
255.3680954,76.87075615,d,d4
331.288887,117.9537582,d,d5
335.9439087,117.8958168,d,d5
340.594696,118.083992,d,d5
342.4441757,119.5144463,d,d5
338.6076355,122.1481781,d,d5
334.4833679,123.6364021,d,d5
329.9680099,122.5032082,d,d5
325.4144745,121.534729,d,d5
335.9681702,180.2806969,d,d6
339.9415131,182.7052422,d,d6
343.6341095,185.4859962,d,d6
339.0146103,186.0200005,d,d6
334.3602295,186.104126,d,d6
329.7060089,185.9915733,d,d6
326.2508316,183.6505013,d,d6
328.51548,181.8255234,d,d6
333.043335,180.7428093,d,d6
269.9234695,229.0587463,d,d7
267.7648163,232.8365555,d,d7
263.1868134,232.3503418,d,d7
258.9137497,230.5166321,d,d7
254.8905334,228.1769333,d,d7
256.9567642,224.1345139,d,d7
260.7719727,224.3484497,d,d7
265.2140427,225.741539,d,d7
269.7062149,226.9624405,d,d7
165.464386,230.318924,d,d8
161.2179642,232.216011,d,d8
156.6548386,232.9117661,d,d8
154.1281891,229.4823608,d,d8
156.1346474,226.4832535,d,d8
160.6080055,225.1951065,d,d8
165.0238457,223.7221146,d,d8
167.9071617,225.8289719,d,d8
176.172451,89.98110199,e,e
177.5749588,85.55324554,e,e
179.8076096,81.47049713,e,e
182.5072937,77.67757607,e,e
185.516037,74.12380219,e,e
188.7561798,70.77918625,e,e
192.1904488,67.63406658,e,e
195.8002586,64.69215965,e,e
199.586834,61.9819355,e,e
203.5695496,59.57041931,e,e
207.7993431,57.63118362,e,e
212.3446274,56.75918961,e,e
216.8457718,57.87471962,e,e
221.0341949,59.90362549,e,e
224.9854507,62.36668587,e,e
228.7454529,65.11374569,e,e
232.3291931,68.08737564,e,e
235.7360306,71.26216698,e,e
238.9455948,74.6360569,e,e
241.9146729,78.22297287,e,e
244.558075,82.05511856,e,e
246.6985321,86.18623543,e,e
247.9777756,90.65376854,e,e
250.7833176,94.22245407,e,e
255.2854462,94.80877495,e,e
259.5372696,92.92045975,e,e
263.8739166,91.22415352,e,e
268.3018417,89.78175163,e,e
272.7918854,88.54547501,e,e
277.3272705,87.48726273,e,e
281.8962097,86.58455276,e,e
286.4909668,85.82393265,e,e
291.1060257,85.19810677,e,e
295.7365341,84.6991272,e,e
300.3794479,84.33309937,e,e
305.0312195,84.10723877,e,e
309.6878204,84.02993965,e,e
314.3439407,84.12620163,e,e
318.9873123,84.47507477,e,e
323.4807892,85.56735039,e,e
324.9202499,89.84742355,e,e
324.5224304,94.48032379,e,e
323.4400253,99.00756645,e,e
321.8946609,103.3992825,e,e
319.9532394,107.6310558,e,e
317.6270676,111.6639767,e,e
314.9072418,115.442009,e,e
311.7669601,118.8773422,e,e
308.270607,121.9482269,e,e
306.7926941,126.2350235,e,e
308.7269058,130.3490372,e,e
312.9910889,131.9362526,e,e
317.6241379,132.4066391,e,e
322.2256927,133.1231651,e,e
326.7888641,134.05373,e,e
331.3092117,135.1742783,e,e
335.7816315,136.4730682,e,e
340.2024841,137.9377518,e,e
344.5669632,139.5627327,e,e
348.8691406,141.3461685,e,e
353.1002045,143.2922935,e,e
357.2456207,145.4144058,e,e
361.275589,147.7478333,e,e
365.1220398,150.370842,e,e
367.4318237,151.8132553,e,e
363.7324066,154.6399345,e,e
359.804863,157.1411095,e,e
355.7273331,159.3907204,e,e
351.5480881,161.4455185,e,e
347.2891693,163.3299141,e,e
342.9633484,165.0553513,e,e
338.5775604,166.6220245,e,e
334.1371613,168.0263977,e,e
329.6462936,169.2598419,e,e
325.1098328,170.3133278,e,e
320.5316696,171.1666908,e,e
315.917572,171.7966995,e,e
311.2885513,172.2763214,e,e
307.6507263,174.9830551,e,e
306.9303894,179.4718971,e,e
309.5593719,183.1842117,e,e
312.9760513,186.3436279,e,e
315.958519,189.917366,e,e
318.5307388,193.7976456,e,e
320.7138138,197.9098053,e,e
322.5129852,202.203949,e,e
323.8994598,206.6481705,e,e
324.7703781,211.2198448,e,e
324.7587967,215.8616943,e,e
321.8850021,219.0439987,e,e
317.2773132,219.6931534,e,e
312.6265259,219.9333191,e,e
307.9694672,219.9598236,e,e
303.3141022,219.8261566,e,e
298.6650543,219.5488892,e,e
294.0263977,219.1314087,e,e
289.4011765,218.5856857,e,e
284.7930298,217.9110336,e,e
280.2067871,217.1001053,e,e
275.6491776,216.1416397,e,e
271.1291504,215.0197067,e,e
266.6591797,213.7132034,e,e
262.2607346,212.1831055,e,e
257.9692688,210.376049,e,e
253.5847855,208.9918175,e,e
249.4284058,210.8248405,e,e
247.6219788,215.0267334,e,e
245.9854507,219.3766785,e,e
243.6289291,223.3901443,e,e
240.8519745,227.1271896,e,e
237.7866058,230.6325378,e,e
234.5006866,233.9321899,e,e
231.0270615,237.0337448,e,e
227.3793259,239.9284592,e,e
223.5515747,242.5801468,e,e
219.5195923,244.9077148,e,e
215.2247849,246.6939545,e,e
210.6327629,247.1329956,e,e
206.2049294,245.7288055,e,e
202.0751457,243.5814819,e,e
198.1682701,241.0483551,e,e
194.4482765,238.247345,e,e
190.9025421,235.2282791,e,e
187.5364914,232.0102463,e,e
184.3759079,228.5904999,e,e
181.4691315,224.9529953,e,e
178.9160461,221.0604706,e,e
176.9293289,216.854538,e,e
175.6593781,212.3848419,e,e
172.2833481,209.3478088,e,e
167.7480774,209.5404243,e,e
163.5149422,211.4800491,e,e
159.154377,213.1144028,e,e
154.7108421,214.5076752,e,e
150.2096176,215.7025757,e,e
145.6659813,216.7254028,e,e
141.0907478,217.5958633,e,e
136.4909668,218.3251495,e,e
131.8721657,218.9228287,e,e
127.2386589,219.3933868,e,e
122.5935364,219.7292023,e,e
117.9402885,219.9235001,e,e
113.2831554,219.9652939,e,e
108.6282082,219.8237762,e,e
103.9922295,219.3923798,e,e
99.84778023,217.6626511,e,e
99.08348083,213.123764,e,e
99.66980743,208.5089569,e,e
100.8645248,204.0097923,e,e
102.5007496,199.6511154,e,e
104.5282936,195.4599686,e,e
106.9390602,191.4772415,e,e
109.7497692,187.766552,e,e
112.9857006,184.4216499,e,e
116.3463898,181.230442,e,e
117.0584183,176.7484665,e,e
114.4607067,173.0223389,e,e
109.9834747,171.9833183,e,e
105.3567429,171.4547157,e,e
100.7629986,170.6891518,e,e
96.20887947,169.7144012,e,e
91.69870567,168.5536156,e,e
87.23723221,167.2176666,e,e
82.8285675,165.7170601,e,e
78.47724915,164.0567741,e,e
74.18978882,162.2379761,e,e
69.97591972,160.2549438,e,e
65.85292244,158.0899277,e,e
61.85455132,155.7027016,e,e
58.06914043,152.9930611,e,e
57.38628864,151.5633163,e,e
61.11813831,148.7805138,e,e
65.08575058,146.3428078,e,e
69.18848038,144.1397057,e,e
73.3867054,142.1238632,e,e
77.66119385,140.2750473,e,e
82.00097656,138.5848007,e,e
86.39927292,137.05373,e,e
90.85096169,135.6856804,e,e
95.35244942,134.4913063,e,e
99.89840317,133.4800262,e,e
104.4850922,132.673687,e,e
109.1061363,132.0973969,e,e
113.6847458,131.3932533,e,e
116.7988777,128.0925713,e,e
116.752346,123.5505829,e,e
113.6471119,120.1603737,e,e
110.3278961,116.8984184,e,e
107.439539,113.2478962,e,e
104.9546432,109.3109684,e,e
102.8550587,105.1555099,e,e
101.1423073,100.826107,e,e
99.85651779,96.35173607,e,e
99.13145447,91.75564575,e,e
99.48979759,87.14039803,e,e
103.1227303,84.74711227,e,e
107.7491531,84.22992516,e,e
112.402338,84.0450058,e,e
117.0595169,84.05650139,e,e
121.7137718,84.2226181,e,e
126.3606453,84.53167152,e,e
130.996418,84.97841454,e,e
135.6184349,85.5518322,e,e
140.2223701,86.25557518,e,e
144.8025589,87.09891319,e,e
149.3528671,88.09128189,e,e
153.8629951,89.25200462,e,e
158.3192673,90.60417557,e,e
162.6977081,92.1901207,e,e
166.9577713,94.06940079,e,e
171.4357414,94.89084053,e,e
175.2204971,92.37838745,e,e
209.9518166,82.42205048,f,f
205.4830933,83.70119667,f,f
201.2902641,85.72057533,f,f
197.3540001,88.20632935,f,f
193.6612663,91.04226685,f,f
190.2171097,94.17555046,f,f
187.052475,97.59065628,f,f
184.2264938,101.2901821,f,f
181.3872833,104.1357956,f,f
176.9188232,102.8251495,f,f
172.386116,101.7563515,f,f
167.8094749,100.8942966,f,f
163.2007217,100.2252407,f,f
158.568531,99.74466896,f,f
153.9196892,99.46916389,f,f
149.2629967,99.43206787,f,f
144.6151962,99.7139473,f,f
140.0295029,100.504179,f,f
135.8336411,102.4412403,f,f
132.9594574,106.0561199,f,f
131.6297112,110.5000267,f,f
131.4655342,115.1460705,f,f
132.1335373,119.750515,f,f
133.4446297,124.2160912,f,f
135.300415,128.4848976,f,f
135.5269394,131.652359,f,f
131.0433273,132.9108658,f,f
126.6323051,134.4043884,f,f
122.3079491,136.1325035,f,f
118.0931931,138.1126175,f,f
114.0265007,140.3802071,f,f
110.1857548,143.0098877,f,f
106.7554626,146.1508217,f,f
104.3228207,150.0854607,f,f
104.5945892,154.6217842,f,f
107.2702694,158.4048004,f,f
110.7891216,161.4477501,f,f
114.6748428,164.0117188,f,f
118.7697792,166.2287483,f,f
123.0049973,168.164402,f,f
127.3445282,169.854248,f,f
131.7678299,171.3099709,f,f
136.2621307,172.5295677,f,f
134.9643936,176.1938972,f,f
133.1926079,180.4979172,f,f
131.9774971,184.9903641,f,f
131.4280663,189.610218,f,f
131.7554131,194.2464142,f,f
133.3146591,198.6120491,f,f
136.445488,202.0039978,f,f
140.7647858,203.6748238,f,f
145.3681374,204.35886,f,f
150.0193138,204.5798111,f,f
154.6755486,204.5007324,f,f
159.3221588,204.1898766,f,f
163.9513969,203.6793671,f,f
168.5554466,202.9784508,f,f
173.126297,202.0854111,f,f
177.6502838,200.9797516,f,f
182.10532,199.625,f,f
184.6585655,203.331089,f,f
187.5457497,206.9831505,f,f
190.7589188,210.3525543,f,f
194.2446518,213.4393921,f,f
197.9763641,216.2236938,f,f
201.9531403,218.6444397,f,f
206.190464,220.5681686,f,f
210.7017822,221.678154,f,f
215.3220139,221.3241882,f,f
219.7136154,219.7932892,f,f
223.8328934,217.6260071,f,f
227.7010422,215.0350189,f,f
231.3252945,212.1118546,f,f
234.6955338,208.8992691,f,f
237.7739487,205.406395,f,f
240.4875946,201.6241913,f,f
243.8512192,200.2573433,f,f
248.3401413,201.4963608,f,f
252.8867874,202.5043564,f,f
257.4735107,203.3108673,f,f
262.0891876,203.9283905,f,f
266.7264938,204.3530006,f,f
271.3787918,204.5673714,f,f
276.0353241,204.525692,f,f
280.6740494,204.1304474,f,f
285.214035,203.1234474,f,f
289.1293106,200.6893463,f,f
291.5539246,196.7519722,f,f
292.5158691,192.2103043,f,f
292.4222107,187.5608559,f,f
291.5599213,182.987957,f,f
290.0898132,178.5721054,f,f
288.0927963,174.3676491,f,f
289.7294159,172.0221939,f,f
294.1938477,170.6969452,f,f
298.5820389,169.1382599,f,f
302.8782883,167.3416519,f,f
307.0574417,165.2878151,f,f
311.0712738,162.928009,f,f
314.8248672,160.1757507,f,f
318.0688553,156.8472366,f,f
319.9610443,152.6508026,f,f
318.8043213,148.2292862,f,f
315.8024902,144.6876144,f,f
312.1557159,141.7969055,f,f
308.2007523,139.3400192,f,f
304.0618362,137.2062912,f,f
299.7953186,135.3398743,f,f
295.4309998,133.7157745,f,f
290.9865494,132.3251801,f,f
287.444397,130.7637138,f,f
289.581604,126.6285858,f,f
291.2051544,122.2664642,f,f
292.2489929,117.7312965,f,f
292.5809174,113.0917416,f,f
291.9524994,108.488596,f,f
289.9735413,104.3023701,f,f
286.4233093,101.360323,f,f
281.9616928,100.0700474,f,f
277.3367691,99.54242897,f,f
272.6817245,99.41489601,f,f
268.0274124,99.56356621,f,f
263.385025,99.93321609,f,f
258.7621384,100.4968719,f,f
254.1665344,101.2508831,f,f
249.6072998,102.2005424,f,f
245.0999756,103.3705807,f,f
241.1651306,103.488203,f,f
238.5741653,99.62138176,f,f
235.5883102,96.04992676,f,f
232.2952271,92.75818253,f,f
228.7395477,89.75208282,f,f
224.9399719,87.06162262,f,f
220.8932266,84.76099968,f,f
216.5792618,83.01855659,f,f
298.9845505,148.0945549,g,g
303.1274948,150.2129364,g,g
304.9918976,152.6795731,g,g
300.9346924,154.9567184,g,g
296.7150726,156.918499,g,g
292.382019,158.6154518,g,g
287.9555588,160.0510788,g,g
283.4480286,161.206749,g,g
278.8707809,162.0428886,g,g
274.2459717,162.5489693,g,g
270.4788284,165.0674133,g,g
269.5412369,169.5140266,g,g
271.9909821,173.3337669,g,g
275.2464371,176.6448402,g,g
277.7874603,180.537468,g,g
279.7138214,184.7700653,g,g
280.9963608,189.2381477,g,g
279.2080841,192.5228195,g,g
274.567688,192.8074226,g,g
269.9173126,192.6393776,g,g
265.2814026,192.2316017,g,g
260.6654739,191.6382599,g,g
256.0764847,190.8638153,g,g
251.5253983,189.8916855,g,g
247.0357437,188.6682434,g,g
242.6617661,187.0841293,g,g
238.282341,185.6582642,g,g
234.0811691,187.378643,g,g
232.1741486,191.5288315,g,g
230.1087418,195.6789627,g,g
227.2265472,199.3283577,g,g
223.9405594,202.6216812,g,g
220.3596573,205.5918236,g,g
216.4796982,208.1559753,g,g
212.1444244,209.7459373,g,g
207.7729416,208.2962341,g,g
203.8715134,205.765213,g,g
200.2734108,202.8157959,g,g
196.9679451,199.5419617,g,g
194.0534439,195.917984,g,g
191.9097137,191.8052177,g,g
190.1201324,187.5857239,g,g
186.0063705,185.6651649,g,g
181.6036224,186.970089,g,g
177.2400589,188.5822754,g,g
172.7553825,189.8236618,g,g
168.2074432,190.8102798,g,g
163.6201134,191.5948868,g,g
159.0057526,192.2002678,g,g
154.3708954,192.6192932,g,g
149.7211952,192.8061409,g,g
145.0771599,192.568161,g,g
142.9543495,189.522728,g,g
144.1858482,185.0408554,g,g
146.0755653,180.7917671,g,g
148.5759621,176.8725433,g,g
151.784153,173.5149956,g,g
154.4013939,169.7970505,g,g
153.6739273,165.3124542,g,g
150.0362396,162.6102524,g,g
145.415184,162.0833092,g,g
140.8340797,161.2685814,g,g
136.3216858,160.1320229,g,g
131.8901215,158.7121658,g,g
127.5510139,157.0309029,g,g
123.3235664,155.0860939,g,g
119.2530289,152.8326607,g,g
120.6213188,150.3556213,g,g
124.7541695,148.2176704,g,g
129.0227928,146.3648148,g,g
133.3954544,144.7727356,g,g
137.8558121,143.4459763,g,g
142.3931084,142.4136848,g,g
146.9945831,141.7241325,g,g
151.5117264,140.8074837,g,g
154.3051949,137.2319489,g,g
153.841938,132.7188683,g,g
150.6001816,129.422821,g,g
147.647686,125.8355103,g,g
145.3630905,121.7857666,g,g
143.6789322,117.4510536,g,g
142.8071671,112.8949432,g,g
146.6597633,111.2710266,g,g
151.3119125,111.2250385,g,g
155.9572983,111.5008812,g,g
160.5857582,111.9867115,g,g
165.1918106,112.6528378,g,g
169.7673531,113.5028591,g,g
174.2973824,114.5681324,g,g
178.750473,115.9175453,g,g
183.0422363,117.7091408,g,g
187.5660286,118.0447388,g,g
191.0357399,115.118885,g,g
192.5012016,110.7191067,g,g
194.9924774,106.7979031,g,g
198.0617714,103.30266,g,g
201.472683,100.1384945,g,g
205.1679115,97.31223869,g,g
209.1988411,94.99848366,g,g
213.6985321,94.5724144,g,g
217.844841,96.66124725,g,g
221.6157608,99.38495255,g,g
225.0994339,102.4687634,g,g
228.2675705,105.8751202,g,g
230.9490585,109.6720295,g,g
232.5257339,114.0222836,g,g
235.3523788,117.5705872,g,g
239.8547821,118.1312561,g,g
244.1377792,116.3215561,g,g
248.5614243,114.8802872,g,g
253.0759583,113.7513447,g,g
257.641716,112.8505173,g,g
262.240799,112.1388092,g,g
266.864212,111.6070137,g,g
271.5059357,111.2722282,g,g
276.1586456,111.2147388,g,g
280.7375412,111.8982372,g,g
280.6464691,116.3135109,g,g
279.1214523,120.7062912,g,g
276.9918671,124.8400116,g,g
274.2204514,128.5706825,g,g
270.8264542,131.7449875,g,g
269.47612,136.0708542,g,g
271.5235596,140.1260338,g,g
275.8272705,141.6143837,g,g
280.4425812,142.203125,g,g
284.9972839,143.1549644,g,g
289.4784012,144.4092026,g,g
293.8742828,145.9358101,g,g
298.1715851,147.7212601,g,g
215.7578735,184.1535263,h,h
220.3953629,183.7689476,h,h
224.9973526,183.0794411,h,h
229.5412292,182.0766182,h,h
234.0002594,180.7471352,h,h
238.3419189,179.0742607,h,h
242.5239563,177.0350723,h,h
246.492012,174.6068535,h,h
250.1728668,171.7631111,h,h
253.4663162,168.4795265,h,h
256.2419434,164.7496796,h,h
258.347084,160.6057167,h,h
259.6279526,156.1392136,h,h
259.9946671,151.5073891,h,h
259.4317551,146.8951683,h,h
257.9647598,142.4860115,h,h
255.7053528,138.4240685,h,h
252.8066101,134.7886925,h,h
249.4216766,131.5994415,h,h
245.6735306,128.8443794,h,h
241.65448,126.501133,h,h
237.434288,124.5423508,h,h
233.064682,122.9433136,h,h
228.5851212,121.6843262,h,h
224.0268707,120.7490921,h,h
219.4157486,120.1242218,h,h
214.7735214,119.803009,h,h
210.120182,119.7746048,h,h
205.4744301,120.039856,h,h
200.8555374,120.6055374,h,h
196.2851334,121.4796143,h,h
191.7882347,122.6750755,h,h
187.3949394,124.2077827,h,h
183.1426125,126.0958977,h,h
179.0806694,128.3637505,h,h
175.2733574,131.0365753,h,h
171.8101006,134.141243,h,h
168.8071365,137.691246,h,h
166.4122086,141.6751633,h,h
164.7824669,146.0269394,h,h
164.0421371,150.6136971,h,h
164.2289619,155.2564735,h,h
165.339325,159.7681808,h,h
167.2963333,163.983429,h,h
169.9556541,167.7965546,h,h
173.1608582,171.1656952,h,h
176.7747536,174.0940666,h,h
180.6942978,176.5999908,h,h
184.8402634,178.7110939,h,h
189.1545029,180.4532967,h,h
193.5937805,181.8473244,h,h
198.1235695,182.9121742,h,h
202.7163467,183.6595993,h,h
207.3484688,184.1027374,h,h
212,172.25,i,i
216.4872055,172.0875168,i,i
220.9499893,171.5938873,i,i
225.360611,170.7540054,i,i
229.6843262,169.544754,i,i
233.8762054,167.9381523,i,i
237.8689804,165.8878174,i,i
241.5564957,163.331459,i,i
244.7472687,160.1817818,i,i
247.0882492,156.3674316,i,i
248,152.0000114,i,i
247.0874481,147.6329231,i,i
244.7474747,143.8180923,i,i
241.5568161,140.6681976,i,i
237.869072,138.1121025,i,i
233.8761597,136.0620651,i,i
229.6843491,134.4553375,i,i
225.3606796,133.2458801,i,i
220.9501038,132.4057465,i,i
216.4872971,131.9119339,i,i
212.0000458,131.75,i,i
207.5128403,131.9124832,i,i
203.0500565,132.4061127,i,i
198.6394348,133.2459831,i,i
194.3157082,134.4552345,i,i
190.1238289,136.0618362,i,i
186.1310539,138.1121712,i,i
182.4435387,140.6685066,i,i
179.2527313,143.8182068,i,i
176.9117737,147.6325455,i,i
176,151.9999657,i,i
176.9125404,156.3670654,i,i
179.2525139,160.1819077,i,i
182.4431725,163.3318024,i,i
186.1309052,165.8878975,i,i
190.1238289,167.9379349,i,i
194.3156281,169.544651,i,i
198.6392975,170.7541199,i,i
203.0498848,171.5942535,i,i
207.5127029,172.0880661,i,i
